candidate_id,display_name,profile_type,platform,canonical_url,username,city,description,topics,subscriber_count,audience_band,contactability,verification_status,source_url,discovery_source_url,secondary_source_url,evidence_summary,researched_at
d56e57a765280bbe0ad9,Дорожный Контроль СПБ | ЛО,channel,telegram,https://t.me/doroga_47,doroga_47,Санкт-Петербург,Оперативные события Санкт-Петербурга ЛО 24/7	ДТП|ЧП|Помощь на дороге		Реклама	https://telega.in/c/doroga_47		РКН: https://gosuslugi.ru/snet/67b302f748dfb51c40f9e9aa,Региональные,16832,micro,advertising_contact,original_profile_opened,https://t.me/doroga_47,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1209381540,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:36.160577+00:00
aa754b20a07fb24ac434,ЕРВИШНЯ,channel,telegram,https://t.me/yourrwishestg,yourrwishestg,Санкт-Петербург,"Личный дневник Анны Ервишни с фешн мыслями, парф обзорами и буднями инфлюенсера💋🏹🐈‍⬛		📍Санкт-Петербург 	Мой вк: https://vk.ru/yourrwishesvk		По поводу рекламы: @callmemrskittie		Регистрация канала: https://knd.gov.ru/license?id=6736b835ac39970d5f6e3","Авторский блог, Блогеры, Региональные",38333,micro,advertising_contact,original_profile_opened,https://t.me/yourrwishestg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1707573575,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:30.996145+00:00
321d1124c2e5ae8cde96,и просто так,channel,telegram,https://t.me/writeforfriends,writeforfriends,Санкт-Петербург,"от шопоголизма здесь не лечат!	я Крис, и тут много о бьюти, стиле, и настоящей жизни 		📍Петербург	Для особо важных писем: @writeforfriends_pr 		детский канал: @writeformoms	инст: https://www.instagram.com/kristabely		РКН https://clck.ru/3GEsVg","Для родителей, Красота и мода, Региональные",28775,micro,manual_only,original_profile_opened,https://t.me/writeforfriends,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2053984342,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:32.616225+00:00
c915f0abd6a12fecb9b0,Куда пойти в Питере с детьми,channel,telegram,https://t.me/gokidspeterburg,gokidspeterburg,Санкт-Петербург,"Санкт-Петербург, полезная афиша для родителей.	Интересные события для деток, занимательные мероприятия, необычные локации, лучшие места для посещения с ребенком.	📲 Сотрудничество: @alex_admin_tg","Путешествия, Для родителей, Афиша",34139,micro,advertising_contact,original_profile_opened,https://t.me/gokidspeterburg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1348648713,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:31.780645+00:00
958465ac50e1c5f06cd4,Магазин Geek Trip,channel,telegram,https://t.me/gktrp,gktrp,Санкт-Петербург,"Наш адрес:	Санкт-Петербург, ул. Некрасова, д. 1/38		geek-trip.ru — доставляем по всей России! 		support@geek-trip.ru и @gktrp_support — обратная связь по вашим заказам","Магазины, Путешествия",14608,micro,manual_only,original_profile_opened,https://t.me/gktrp,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1750743694,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:41.985604+00:00
13cd9551a2120452cfe9,Магазин детских товаров «Мама Жанна»,channel,telegram,https://t.me/mamazhannarf,mamazhannarf,Санкт-Петербург,"📍МСК, Миклухо-Маклая, 36 А	+79600509854	📍СПБ, пр.Шаумяна д.2	+79600510041	📍Уфа, Проспект Октября, 39 	+79649648418	📍Казань, Победы, 139, корпус 2 +79600360659	📍Самара, Галактионовская 277 , +79649780547	📍ЕКБ, ул.Крестинского, д.2	+79090003308		№ 577900433","Магазины, Для родителей",30946,micro,manual_only,original_profile_opened,https://t.me/mamazhannarf,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1352200229,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:31.845585+00:00
41c5604c3ddd8c6dcd16,Марафон «Белые ночи»,channel,telegram,https://t.me/wn_marathon,wn_marathon,Санкт-Петербург,4 июля 2026	Санкт-Петербург	Официальный сайт: https://wnmarathon.runc.run		Заявление РКН №7145941778.	Регистрация в перечне РКН: https://gosuslugi.ru/snet/678771ee506f967728052ef1.,"Спорт, Региональные",21505,micro,manual_only,original_profile_opened,https://t.me/wn_marathon,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1678251624,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:34.531576+00:00
5ce5caa0a4c6ee91d29a,Мегаполис | ДТП и ЧП | Санкт-Петербург | Питер💡,channel,telegram,https://t.me/megapolisonline,megapolisonline,Санкт-Петербург,"№ 4912890041	Mz71rW	Все важные события Санкт-Петербурга. 		Телеграм канал https://vk.com/spb_today	Прислать новость - через сообщения 	Реклама @yolga,  https://telega.in/c/Megapolisonline	Макс - https://max.ru/megapolisspb","Новости, Региональные",77258,micro,advertising_contact,original_profile_opened,https://t.me/megapolisonline,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1138760472,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:29.322918+00:00
b4f049d8a2f7dc1f299a,Мой Питер,channel,telegram,https://t.me/my_SPB78,my_SPB78,Санкт-Петербург,"Всё самое интересное про Санкт-Петербург в одном месте.		Реклама — @tvoy_adm24, @lgotniksocpaket		#KVSVI		№ 6182828679",Региональные,27547,micro,advertising_contact,original_profile_opened,https://t.me/my_SPB78,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2358467571,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:32.739499+00:00
d33cf50885b3a5587282,МОСТ: ХЕРСОН,channel,telegram,https://t.me/mostks,mostks,Санкт-Петербург,Новини Херсонщини🇺🇦 		Зв'язатися 📲 @Most_feedbackBot		Підтримати донатом: 	https://most.ks.ua/donate/?utm_source=telegram&utm_medium=bio&utm_campaign=membership+promo,"Новости, Региональные",20840,micro,manual_only,original_profile_opened,https://t.me/mostks,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1105337717,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:34.184866+00:00
aa02191d78547c2498a7,Мятный Латте,channel,telegram,https://t.me/notesofamintlatte,notesofamintlatte,Санкт-Петербург,Аня 📍Санкт-Петербург		Регистрация в РКН: https://gosuslugi.ru/snet/682f89a145f79f0796f7a5f1		Личный контакт: @ann_mirosh,"Авторский блог, Региональные",18765,micro,manual_only,original_profile_opened,https://t.me/notesofamintlatte,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1871524523,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:35.631807+00:00
d23857d0a1519576fced,Незнакомый Петербург,channel,telegram,https://t.me/unknown_piter,unknown_piter,Санкт-Петербург,Крупнейший познавательный канал про Санкт-Петербург		По рекламе: @alex_petersburg (оплата только сюда)		Менеджеры: @arkadmin @Tgpodbor_official @Spiral_Yuri 	Доп. менеджеры: @salesrek		Регистрация в РКН: https://clck.ru/3EoMMx,"Познавательные, Искусство, Региональные",88181,micro,advertising_contact,original_profile_opened,https://t.me/unknown_piter,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2079480145,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:28.641216+00:00
4e6aa2b8b80b9f55d7f6,Неугомонная,channel,telegram,https://t.me/neugomonnay_n,neugomonnay_n,Санкт-Петербург,Home / Shopping / Lifestyle	Великий Новгород - Санкт-Петербург 		Владелец @Sun_688 Главный Менеджер 	@prmyshalovaaa 	Менеджер @lunrevee @engzhi591		https://gosuslugi.ru/snet/684810728c020e133acf9f7b,Региональные,40990,micro,manual_only,original_profile_opened,https://t.me/neugomonnay_n,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2390685492,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:30.376823+00:00
3d78727ba50e1ae37758,Новости Санкт Петербурга,channel,telegram,https://t.me/newsspbtop,newsspbtop,Санкт-Петербург,Новости северной столицы. Санкт-Петербург в фокусе: важные события и известия. #8NLDC		Сотрудничество: @newsspbtopbot		Купить рекламу: https://telega.in/c/newsspbtop,"Новости, Региональные",13195,micro,advertising_contact,original_profile_opened,https://t.me/newsspbtop,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1720492644,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:37.976902+00:00
afbd65b1dc8c64e149fe,Ортопед Доктор Мамонтов д.м.н. Санкт-Петербург,channel,telegram,https://t.me/doktormamontov,doktormamontov,Санкт-Петербург,Лечу  https://www.centerto.com    YT   https://www.youtube.com/c/ДокторМамонтов          Чат Консультации по пятницам             https://t.me/DocMamontov Реклама https://telega.in/c/doktormamontov Лично @doctormamontov РКН реестр 021326,"Медицина и здоровье, Авторский блог, Региональные",21547,micro,advertising_contact,original_profile_opened,https://t.me/doktormamontov,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1489199832,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:33.308683+00:00
4426dd4812cc88c69ccd,Петербургские истории 🎞,channel,telegram,https://t.me/piter_places,piter_places,Санкт-Петербург,Санкт-Петербург 	🏛 Истории о людях	📝 Легенды и тайны Питера	Реклама: @Sila_teleg_sales @Sila_teleg 	РКН: https://knd.gov.ru/license?id=67602c1b2516457be8707b5c&registryType=bloggersPermission	#8LEG8,"Путешествия, Авторский блог, Подслушано",45415,micro,advertising_contact,original_profile_opened,https://t.me/piter_places,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1827086168,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:29.831244+00:00
60e88c19d071c53cbd94,Питер в голове • Про Санкт-Петербург • СПБ,channel,telegram,https://t.me/piter_v_golove,piter_v_golove,Санкт-Петербург,"Я, Марк - ваш проводник по современному Санкт-Петербургу!	📍Все самое интересное о СПБ! 	📍Уникальные места и события Питера о которых мало кто знает!	Узнавай первым!	👉Для связи: @bizz_freedom			РКН: № 7248089397	https://vk.cc/cTRJNK","Путешествия, Авторский блог, Познавательные",75253,micro,manual_only,original_profile_opened,https://t.me/piter_v_golove,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2115053730,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:29.246967+00:00
c5251397df887d08ce69,Радар Санкт-Петербург,channel,telegram,https://t.me/radar_piter,radar_piter,Санкт-Петербург,"🔔Включите обязательно уведомления, чтобы получать точную и оперативную информацию. 		По рекламе: @ktoktoktoktooo","Новости, Региональные",38179,micro,advertising_contact,original_profile_opened,https://t.me/radar_piter,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2549707378,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:31.026429+00:00
982bcd6823a830885d2c,Разберу по составу,channel,telegram,https://t.me/skintelligence,skintelligence,Санкт-Петербург,"📍Санкт-Петербург 	По вопросам сотрудничества: @Alina_skincare		Других каналов и соцсетей нет.	БАДам, коллагенам, детоксам просьба не беспокоить! Консультаций нет.		Реестр РКН: https://rkn.link/FOP","Медицина и здоровье, Авторский блог, Региональные",26970,micro,advertising_contact,original_profile_opened,https://t.me/skintelligence,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1877767440,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:33.265228+00:00
5cbcdb246507805d6879,развивая стиль | Лидия Шаро,channel,telegram,https://t.me/sharovashare,sharovashare,Санкт-Петербург,О стиле и жизни. Санкт-Петербург основной 		Канал MAX 📌 	https://max.ru/sharovashare		Сотрудничество личные блоги/мероприятия/рестораны @lidiya_sharo		❗️Бренды @rufa_abubikerova		В перечне РКН		https://gosuslugi.ru/snet/673a4853340096358ba9f0d2,"Кулинария, Афиша, Красота и мода",30448,micro,advertising_contact,original_profile_opened,https://t.me/sharovashare,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1153462325,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:32.490021+00:00
2b86813359becbbf3299,Санкт-Петербург,channel,telegram,https://t.me/piter,piter,Санкт-Петербург,Подписывайся и будь в курсе жизни Санкт-Петербурга! 		Сотрудничество: @i_piter,"Афиша, Региональные",17433,micro,advertising_contact,original_profile_opened,https://t.me/piter,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1111577546,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:35.985705+00:00
d342ba08e26a6e99c9db,Санкт-Петербург - Новости,channel,telegram,https://t.me/spb_lives,spb_lives,Санкт-Петербург,Новости и события Санкт-Петербурга.		Реклама - @hapney,"Новости, Региональные",12810,micro,advertising_contact,original_profile_opened,https://t.me/spb_lives,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1874602537,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:38.371070+00:00
b42fcd98ae861c07f9b4,Санкт-Петербург Life,channel,telegram,https://t.me/lifepetersburg,lifepetersburg,Санкт-Петербург,❗️Telegram журнал Санкт-Петербурга		• Важные новости города	• Самые красивые места Петербурга	• Лучшие мероприятия		Регистрация: clck.ru/3FToEF		〽️Москва Life: @moskwa_life	🥳 Бесплатный Питер: @spbfree24		🙋🏼‍♂️ Реклама: @ReklamaSPBbot,"Афиша, Новости, Региональные",106387,mid,advertising_contact,original_profile_opened,https://t.me/lifepetersburg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1369770047,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:28.642334+00:00
b97ea63013f3013fad55,Санкт-Петербург LIVE,channel,telegram,https://t.me/spb_smi,spb_smi,Санкт-Петербург,В Питере жить!		Пригласить друзей: https://t.me/+QtgvYBN6BeoxNzIy		Поделиться новостью: @Andry_SMI		Купить рекламу: @ADV_SMI	Купить через биржу: https://telega.in/c/spb_smi		https://clck.ru/3FS3qp	18+,"Новости, Региональные",164874,mid,advertising_contact,original_profile_opened,https://t.me/spb_smi,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1465133646,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:28.783521+00:00
27a8e0a6d758954e1ae3,Санкт-Петербург online | Saintpgo,channel,telegram,https://t.me/saintpgoo,saintpgoo,Санкт-Петербург,Полезный канал для жителей и гостей Санкт-Петербурга.		Рассказываю о самых интересных местах и событиях Санкт-Петербурга.		Ссылка: https://t.me/+yYOmDl1YmX0xMjUy		🗣 новость:  @Saintpgo_prbot	▪️По рекламе: @ignatievone		РКН: https://clck.ru/3FifSb,"Путешествия, Афиша, Новости",106034,mid,advertising_contact,original_profile_opened,https://t.me/saintpgoo,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1493636331,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:28.737641+00:00
691cb40b3f2758817aad,Санкт-Петербург | Питер Live,channel,telegram,https://t.me/petersburg_live,petersburg_live,Санкт-Петербург,"Все главные новости Петербурга. 		Подайте заявку, чтобы перейти к просмотру!		Реклама: @spbcity78		Купить рекламу через биржу: 	https://telega.in/c/+XQFoAyOhV35lNmJi		РКН: clck.ru/3GNN5J","Новости, Региональные",67101,micro,advertising_contact,original_profile_opened,https://t.me/petersburg_live,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1491700053,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:29.399572+00:00
437abb5784c19961c017,Санкт-Петербург сегодня,channel,telegram,https://t.me/spb_burg,spb_burg,Санкт-Петербург,"Самые интересные новости Петербурга, секретные места, афиша города.		📩Присылайте фото и видео @pitertop02_bot		Реклама @avian555, итоги розыгрышей @reklamnayalisa. Переходите из описания!		Регистрация в РКН https://clck.ru/3NYcmw","Афиша, Видео, Новости",38646,micro,advertising_contact,original_profile_opened,https://t.me/spb_burg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1944712323,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:30.978735+00:00
fe3c35071fec083d9bcf,Санкт-Петербург Сейчас,channel,telegram,https://t.me/spb_radar,spb_radar,Санкт-Петербург,"Информационный российский источник для оповещения населения об воздушной угрозе.		🔔Включите обязательно уведомления, чтобы получать точную и оперативную информацию",Региональные,30171,micro,manual_only,original_profile_opened,https://t.me/spb_radar,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2454089371,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:33.556970+00:00
55ff4a4f81a146326dd0,Санкт-Петербург 💚 Куда пойти,channel,telegram,https://t.me/russian_spb78,russian_spb78,Санкт-Петербург,Здесь все самое интересное о культурной столице нашей Родины для Вас. 		Пригласить: https://t.me/+LGF_0nQVkRg3OGE6		Сообщество ВК https://vk.com/russian_spb78		📈Купить рекламу @Djonik0161 или https://telega.in/c/+LGF_0nQVkRg3OGE6,"Путешествия, Афиша, Региональные",15419,micro,advertising_contact,original_profile_opened,https://t.me/russian_spb78,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2009652887,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:36.838783+00:00
89957ab15d5827d62360,Северная столица | Санкт-Петербург,channel,telegram,https://t.me/peterburg_sever,peterburg_sever,Санкт-Петербург,"🔥 Тот самый канал, в котором пишут о том, что не покажут по ТВ! 		💵 ПО РЕКЛАМЕ (в лс): @vkmamaru (ОТВЕЧАЮ СТРОГО Я, менеджеры не ускорят время ответа)		Канал на биржа: @legist4 https://telega.in/c/peterburg_sever и @Spiral_Yuri , @swaymedia",Региональные,34635,micro,advertising_contact,original_profile_opened,https://t.me/peterburg_sever,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2227570047,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:31.138987+00:00
55987467b80a0087aef4,Суши Wok Санкт-Петербург,channel,telegram,https://t.me/sushiwokspb,sushiwokspb,Санкт-Петербург,Самые выгодные промокоды и акции для друзей Суши Wok в Санкт-Петербурге и ЛО!	Бесплатная доставка при заказе от 2000₽ 🚚		Сделать заказ: sushiwok.ru		Подпишись на нашу группу вк: https://vk.com/sushiwok,Региональные,20762,micro,manual_only,original_profile_opened,https://t.me/sushiwokspb,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1752890275,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:34.298301+00:00
f8d92c2de63cfced8d93,ТРЦ «Галерея»,channel,telegram,https://t.me/galeria_mall_spb,galeria_mall_spb,Санкт-Петербург,🎁 Подарки за покупки в приложении: https://onelink.to/639vb8		#️⃣ Важные новости по тегам	#открытия	#будниГалереи	#советыстилиста 	#вещьнедели	#трендсезона	#хочукакунее и #хочукакунего		Номер рег. 5061438156		📍г. Санкт-Петербург,"Афиша, Искусство, Наука и технологии",16277,micro,manual_only,original_profile_opened,https://t.me/galeria_mall_spb,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1693421338,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:36.792297+00:00
e12a34b25f487295cc80,Хоккей в Санкт-Петербурге!,channel,telegram,https://t.me/hockey_piter_tg,hockey_piter_tg,Санкт-Петербург,"🔥 Моментальная публикация постов по итогам матчей ФХСПБ!		Менеджер(по рекламе и другим вопросам): @hockey_piter_manager		mail: press@hockeyspb.online		ФХСПБ, Лен.хоккей, федерация СПБ, хоккей спб","Спорт, Региональные",13107,micro,advertising_contact,original_profile_opened,https://t.me/hockey_piter_tg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=2097632686,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:38.178890+00:00
3a33b4fc825306562230,Чико | Санкт-Петербург,channel,telegram,https://t.me/chicko_saint_petersburg,chicko_saint_petersburg,Санкт-Петербург,🫰🏻Чико — вкус Азии в Питере!		📍Щербаков пер. 17/3с2 	Связь: @chickospb	📍ул. 2-я Советская 27/2 (Невский	 пр-кт 142)	Связь: +7(911)107-97-07	Бронь столиков: https://chicko.restoplace.ws/		Номер заявления РКН: № 7305467782,Региональные,14142,micro,manual_only,original_profile_opened,https://t.me/chicko_saint_petersburg,https://telemetr.me/catalog/tag/spb,https://telemetr.me/analytics/?name=1950898902,Telemetr отнёс канал к городскому тегу; оригинальный t.me-профиль открыт.,2026-08-23T11:39:37.438879+00:00
